"Age","Year","Year Code","Gender","Gender Code","Deaths","Population","Crude Rate"
"'0-8","1999","1999","Female","F",0,17336775,0
"'0-8","1999","1999","Male","M",0,18175160,0
"'0-8","2000","2000","Female","F",0,17310264,0
"'0-8","2000","2000","Male","M",0,18147719,0
"'0-8","2001","2001","Female","F",0,17234779,0
"'0-8","2001","2001","Male","M",0,18057570,0
"'0-8","2002","2002","Female","F",0,17190143,0
"'0-8","2002","2002","Male","M",0,17992620,0
"'0-8","2003","2003","Female","F",0,17187698,0
"'0-8","2003","2003","Male","M",0,17981334,0
"'0-8","2004","2004","Female","F",0,17219002,0
"'0-8","2004","2004","Male","M",0,18002386,0
"'0-8","2005","2005","Female","F",0,17279519,0
"'0-8","2005","2005","Male","M",0,18059879,0
"'0-8","2006","2006","Female","F",0,17399286,0
"'0-8","2006","2006","Male","M",0,18182531,0
"'0-8","2007","2007","Female","F",0,17578614,0
"'0-8","2007","2007","Male","M",0,18365071,0
"'0-8","2008","2008","Female","F",0,17751389,0
"'0-8","2008","2008","Male","M",0,18535987,0
"'0-8","2009","2009","Female","F",0,17831233,0
"'0-8","2009","2009","Male","M",0,18608720,0
"'0-8","2010","2010","Female","F",0,17812297,0
"'0-8","2010","2010","Male","M",0,18589369,0
"'0-8","2011","2011","Female","F",0,17837009,0
"'0-8","2011","2011","Male","M",0,18624260,0
"'0-8","2012","2012","Female","F",0,17809650,0
"'0-8","2012","2012","Male","M",0,18601293,0
"'0-8","2013","2013","Female","F",0,17769223,0
"'0-8","2013","2013","Male","M",0,18566111,0
"'0-8","2014","2014","Female","F",0,17752732,0
"'0-8","2014","2014","Male","M",0,18536885,0
"'0-8","2015","2015","Female","F",0,17735838,0
"'0-8","2015","2015","Male","M",1,18525055,0
"'0-8","2016","2016","Female","F",0,17695230,0
"'0-8","2016","2016","Male","M",0,18483082,0
"'9-12","1999","1999","Female","F",4,8009178,0
"'9-12","1999","1999","Male","M",12,8415636,0
"'9-12","2000","2000","Female","F",1,8159391,0
"'9-12","2000","2000","Male","M",16,8572920,0
"'9-12","2001","2001","Female","F",1,8286130,0
"'9-12","2001","2001","Male","M",12,8699217,0
"'9-12","2002","2002","Female","F",3,8310737,0
"'9-12","2002","2002","Male","M",15,8727996,0
"'9-12","2003","2003","Female","F",2,8214505,0
"'9-12","2003","2003","Male","M",14,8621836,0
"'9-12","2004","2004","Female","F",0,8133659,0
"'9-12","2004","2004","Male","M",5,8538297,0
"'9-12","2005","2005","Female","F",3,8057680,0
"'9-12","2005","2005","Male","M",12,8459901,0
"'9-12","2006","2006","Female","F",2,7987757,0
"'9-12","2006","2006","Male","M",12,8373952,0
"'9-12","2007","2007","Female","F",0,7945430,0
"'9-12","2007","2007","Male","M",9,8325670,0
"'9-12","2008","2008","Female","F",0,7924916,0
"'9-12","2008","2008","Male","M",8,8296982,0
"'9-12","2009","2009","Female","F",2,7961796,0
"'9-12","2009","2009","Male","M",7,8335539,0
"'9-12","2010","2010","Female","F",2,8082451,0
"'9-12","2010","2010","Male","M",12,8459101,0
"'9-12","2011","2011","Female","F",0,8061232,0
"'9-12","2011","2011","Male","M",19,8427607,0
"'9-12","2012","2012","Female","F",2,8052287,0
"'9-12","2012","2012","Male","M",13,8409342,0
"'9-12","2013","2013","Female","F",2,8020833,0
"'9-12","2013","2013","Male","M",18,8367553,0
"'9-12","2014","2014","Female","F",9,8020436,0
"'9-12","2014","2014","Male","M",29,8356076,0.3
"'9-12","2015","2015","Female","F",0,8073059,0
"'9-12","2015","2015","Male","M",18,8413143,0
"'9-12","2016","2016","Female","F",4,8123472,0
"'9-12","2016","2016","Male","M",28,8469851,0.3
"'13-16","1999","1999","Female","F",62,7769449,0.8
"'13-16","1999","1999","Male","M",283,8208627,3.4
"'13-16","2000","2000","Female","F",60,7810229,0.8
"'13-16","2000","2000","Male","M",293,8247277,3.6
"'13-16","2001","2001","Female","F",57,7966586,0.7
"'13-16","2001","2001","Male","M",204,8398157,2.4
"'13-16","2002","2002","Female","F",43,8068508,0.5
"'13-16","2002","2002","Male","M",218,8497863,2.6
"'13-16","2003","2003","Female","F",39,8248178,0.5
"'13-16","2003","2003","Male","M",188,8686894,2.2
"'13-16","2004","2004","Female","F",35,8394975,0.4
"'13-16","2004","2004","Male","M",200,8842108,2.3
"'13-16","2005","2005","Female","F",33,8489603,0.4
"'13-16","2005","2005","Male","M",227,8937578,2.5
"'13-16","2006","2006","Female","F",37,8514994,0.4
"'13-16","2006","2006","Male","M",189,8967701,2.1
"'13-16","2007","2007","Female","F",30,8420407,0.4
"'13-16","2007","2007","Male","M",161,8863168,1.8
"'13-16","2008","2008","Female","F",31,8343886,0.4
"'13-16","2008","2008","Male","M",186,8784382,2.1
"'13-16","2009","2009","Female","F",36,8269122,0.4
"'13-16","2009","2009","Male","M",213,8706416,2.4
"'13-16","2010","2010","Female","F",40,8209441,0.5
"'13-16","2010","2010","Male","M",204,8633513,2.4
"'13-16","2011","2011","Female","F",44,8125834,0.5
"'13-16","2011","2011","Male","M",236,8527479,2.8
"'13-16","2012","2012","Female","F",41,8100722,0.5
"'13-16","2012","2012","Male","M",249,8489092,2.9
"'13-16","2013","2013","Female","F",48,8142867,0.6
"'13-16","2013","2013","Male","M",282,8528097,3.3
"'13-16","2014","2014","Female","F",61,8181006,0.7
"'13-16","2014","2014","Male","M",294,8551777,3.4
"'13-16","2015","2015","Female","F",67,8172547,0.8
"'13-16","2015","2015","Male","M",301,8531183,3.5
"'13-16","2016","2016","Female","F",83,8159783,1
"'13-16","2016","2016","Male","M",319,8505866,3.8
"'17-19","1999","1999","Female","F",65,5900186,1.1
"'17-19","1999","1999","Male","M",652,6224959,10.5
"'17-19","2000","2000","Female","F",63,5948170,1.1
"'17-19","2000","2000","Male","M",574,6277295,9.1
"'17-19","2001","2001","Female","F",58,5928610,1
"'17-19","2001","2001","Male","M",596,6335492,9.4
"'17-19","2002","2002","Female","F",46,5981298,0.8
"'17-19","2002","2002","Male","M",503,6404235,7.9
"'17-19","2003","2003","Female","F",47,6041635,0.8
"'17-19","2003","2003","Male","M",520,6443736,8.1
"'17-19","2004","2004","Female","F",73,6117485,1.2
"'17-19","2004","2004","Male","M",533,6506442,8.2
"'17-19","2005","2005","Female","F",56,6172074,0.9
"'17-19","2005","2005","Male","M",491,6549026,7.5
"'17-19","2006","2006","Female","F",33,6263384,0.5
"'17-19","2006","2006","Male","M",490,6634813,7.4
"'17-19","2007","2007","Female","F",36,6437909,0.6
"'17-19","2007","2007","Male","M",447,6813162,6.6
"'17-19","2008","2008","Female","F",36,6556102,0.5
"'17-19","2008","2008","Male","M",487,6924620,7
"'17-19","2009","2009","Female","F",54,6608325,0.8
"'17-19","2009","2009","Male","M",488,6959240,7
"'17-19","2010","2010","Female","F",37,6570774,0.6
"'17-19","2010","2010","Male","M",454,6910610,6.6
"'17-19","2011","2011","Female","F",51,6431411,0.8
"'17-19","2011","2011","Male","M",500,6810317,7.3
"'17-19","2012","2012","Female","F",68,6336738,1.1
"'17-19","2012","2012","Male","M",488,6705676,7.3
"'17-19","2013","2013","Female","F",62,6255059,1
"'17-19","2013","2013","Male","M",465,6598344,7
"'17-19","2014","2014","Female","F",49,6212029,0.8
"'17-19","2014","2014","Male","M",490,6524661,7.5
"'17-19","2015","2015","Female","F",77,6189258,1.2
"'17-19","2015","2015","Male","M",553,6485607,8.5
"'17-19","2016","2016","Female","F",77,6189229,1.2
"'17-19","2016","2016","Male","M",591,6478555,9.1
"'20-24","1999","1999","Female","F",124,9098615,1.4
"'20-24","1999","1999","Male","M",1216,9492814,12.8
"'20-24","2000","2000","Female","F",120,9276187,1.3
"'20-24","2000","2000","Male","M",1250,9687814,12.9
"'20-24","2001","2001","Female","F",100,9676950,1
"'20-24","2001","2001","Male","M",1192,10080336,11.8
"'20-24","2002","2002","Female","F",117,9916245,1.2
"'20-24","2002","2002","Male","M",1229,10327520,11.9
"'20-24","2003","2003","Female","F",119,10093723,1.2
"'20-24","2003","2003","Male","M",1220,10497965,11.6
"'20-24","2004","2004","Female","F",116,10190641,1.1
"'20-24","2004","2004","Male","M",1201,10654919,11.3
"'20-24","2005","2005","Female","F",111,10222806,1.1
"'20-24","2005","2005","Male","M",1113,10737149,10.4
"'20-24","2006","2006","Female","F",120,10238784,1.2
"'20-24","2006","2006","Male","M",1157,10797351,10.7
"'20-24","2007","2007","Female","F",115,10270163,1.1
"'20-24","2007","2007","Male","M",1155,10807836,10.7
"'20-24","2008","2008","Female","F",130,10339566,1.3
"'20-24","2008","2008","Male","M",1181,10841046,10.9
"'20-24","2009","2009","Female","F",124,10459413,1.2
"'20-24","2009","2009","Male","M",1142,10924709,10.5
"'20-24","2010","2010","Female","F",135,10571823,1.3
"'20-24","2010","2010","Male","M",1243,11014176,11.3
"'20-24","2011","2011","Female","F",148,10841132,1.4
"'20-24","2011","2011","Male","M",1262,11312700,11.2
"'20-24","2012","2012","Female","F",145,11033747,1.3
"'20-24","2012","2012","Male","M",1317,11549456,11.4
"'20-24","2013","2013","Female","F",183,11116473,1.6
"'20-24","2013","2013","Male","M",1288,11678965,11
"'20-24","2014","2014","Female","F",182,11172747,1.6
"'20-24","2014","2014","Male","M",1340,11739427,11.4
"'20-24","2015","2015","Female","F",176,11071459,1.6
"'20-24","2015","2015","Male","M",1408,11667854,12.1
"'20-24","2016","2016","Female","F",205,10889963,1.9
"'20-24","2016","2016","Male","M",1536,11491065,13.4
"'25-29","1999","1999","Female","F",155,9695967,1.6
"'25-29","1999","1999","Male","M",1137,9879090,11.5
"'25-29","2000","2000","Female","F",139,9582576,1.5
"'25-29","2000","2000","Male","M",1084,9798760,11.1
"'25-29","2001","2001","Female","F",141,9303113,1.5
"'25-29","2001","2001","Male","M",1122,9516234,11.8
"'25-29","2002","2002","Female","F",149,9248586,1.6
"'25-29","2002","2002","Male","M",1068,9442754,11.3
"'25-29","2003","2003","Female","F",124,9307104,1.3
"'25-29","2003","2003","Male","M",990,9464481,10.5
"'25-29","2004","2004","Female","F",128,9479080,1.4
"'25-29","2004","2004","Male","M",987,9627975,10.3
"'25-29","2005","2005","Female","F",127,9712544,1.3
"'25-29","2005","2005","Male","M",998,9822166,10.2
"'25-29","2006","2006","Female","F",143,10014422,1.4
"'25-29","2006","2006","Male","M",978,10095589,9.7
"'25-29","2007","2007","Female","F",121,10229259,1.2
"'25-29","2007","2007","Male","M",1030,10313439,10
"'25-29","2008","2008","Female","F",151,10393532,1.5
"'25-29","2008","2008","Male","M",1085,10509136,10.3
"'25-29","2009","2009","Female","F",174,10466871,1.7
"'25-29","2009","2009","Male","M",1083,10611357,10.2
"'25-29","2010","2010","Female","F",161,10466258,1.5
"'25-29","2010","2010","Male","M",1228,10635591,11.5
"'25-29","2011","2011","Female","F",189,10518279,1.8
"'25-29","2011","2011","Male","M",1261,10761515,11.7
"'25-29","2012","2012","Female","F",189,10553440,1.8
"'25-29","2012","2012","Male","M",1254,10844886,11.6
"'25-29","2013","2013","Female","F",193,10620319,1.8
"'25-29","2013","2013","Male","M",1300,10959879,11.9
"'25-29","2014","2014","Female","F",193,10826549,1.8
"'25-29","2014","2014","Male","M",1256,11161389,11.3
"'25-29","2015","2015","Female","F",201,11052155,1.8
"'25-29","2015","2015","Male","M",1370,11409399,12
"'25-29","2016","2016","Female","F",232,11259410,2.1
"'25-29","2016","2016","Male","M",1498,11631474,12.9
"'30-34","1999","1999","Female","F",196,10249123,1.9
"'30-34","1999","1999","Male","M",1133,10354226,10.9
"'30-34","2000","2000","Female","F",191,10188619,1.9
"'30-34","2000","2000","Male","M",1039,10321769,10.1
"'30-34","2001","2001","Female","F",177,10263930,1.7
"'30-34","2001","2001","Male","M",1124,10388245,10.8
"'30-34","2002","2002","Female","F",172,10270193,1.7
"'30-34","2002","2002","Male","M",1010,10388113,9.7
"'30-34","2003","2003","Female","F",158,10193818,1.5
"'30-34","2003","2003","Male","M",1109,10278392,10.8
"'30-34","2004","2004","Female","F",177,10041145,1.8
"'30-34","2004","2004","Male","M",991,10118356,9.8
"'30-34","2005","2005","Female","F",161,9835154,1.6
"'30-34","2005","2005","Male","M",983,9888783,9.9
"'30-34","2006","2006","Female","F",115,9611918,1.2
"'30-34","2006","2006","Male","M",914,9673250,9.4
"'30-34","2007","2007","Female","F",152,9559334,1.6
"'30-34","2007","2007","Male","M",1003,9611431,10.4
"'30-34","2008","2008","Female","F",155,9625879,1.6
"'30-34","2008","2008","Male","M",966,9678926,10
"'30-34","2009","2009","Female","F",176,9800559,1.8
"'30-34","2009","2009","Male","M",946,9844555,9.6
"'30-34","2010","2010","Female","F",148,9965599,1.5
"'30-34","2010","2010","Male","M",1057,9996500,10.6
"'30-34","2011","2011","Female","F",200,10228056,2
"'30-34","2011","2011","Male","M",1090,10282648,10.6
"'30-34","2012","2012","Female","F",206,10417089,2
"'30-34","2012","2012","Male","M",1111,10493906,10.6
"'30-34","2013","2013","Female","F",228,10582777,2.2
"'30-34","2013","2013","Male","M",1176,10681612,11
"'30-34","2014","2014","Female","F",201,10719741,1.9
"'30-34","2014","2014","Male","M",1184,10808825,11
"'30-34","2015","2015","Female","F",259,10785909,2.4
"'30-34","2015","2015","Male","M",1288,10889739,11.8
"'30-34","2016","2016","Female","F",248,10818095,2.3
"'30-34","2016","2016","Male","M",1320,10968264,12
"'35-39","1999","1999","Female","F",268,11474154,2.3
"'35-39","1999","1999","Male","M",1349,11408395,11.8
"'35-39","2000","2000","Female","F",266,11387968,2.3
"'35-39","2000","2000","Male","M",1255,11318696,11.1
"'35-39","2001","2001","Female","F",229,11141510,2.1
"'35-39","2001","2001","Male","M",1200,11094408,10.8
"'35-39","2002","2002","Female","F",216,10903446,2
"'35-39","2002","2002","Male","M",1234,10847772,11.4
"'35-39","2003","2003","Female","F",188,10660101,1.8
"'35-39","2003","2003","Male","M",1092,10604058,10.3
"'35-39","2004","2004","Female","F",194,10453320,1.9
"'35-39","2004","2004","Male","M",1039,10421329,10
"'35-39","2005","2005","Female","F",177,10411620,1.7
"'35-39","2005","2005","Male","M",1069,10387033,10.3
"'35-39","2006","2006","Female","F",205,10489448,2
"'35-39","2006","2006","Male","M",1105,10451785,10.6
"'35-39","2007","2007","Female","F",196,10502839,1.9
"'35-39","2007","2007","Male","M",1080,10461052,10.3
"'35-39","2008","2008","Female","F",182,10437809,1.7
"'35-39","2008","2008","Male","M",1132,10379654,10.9
"'35-39","2009","2009","Female","F",197,10292169,1.9
