"Age","Year","Year Code","Gender","Gender Code","Deaths","Population","Crude Rate"
"'35-39","2009","2009","Male","M",1154,10215627,11.3
"'35-39","2010","2010","Female","F",207,10137620,2
"'35-39","2010","2010","Male","M",1157,10042022,11.5
"'35-39","2011","2011","Female","F",214,9832998,2.2
"'35-39","2011","2011","Male","M",1102,9761311,11.3
"'35-39","2012","2012","Female","F",224,9773586,2.3
"'35-39","2012","2012","Male","M",1123,9714613,11.6
"'35-39","2013","2013","Female","F",200,9818501,2
"'35-39","2013","2013","Male","M",1157,9785269,11.8
"'35-39","2014","2014","Female","F",205,9981814,2.1
"'35-39","2014","2014","Male","M",1136,9939836,11.4
"'35-39","2015","2015","Female","F",251,10201161,2.5
"'35-39","2015","2015","Male","M",1146,10173424,11.3
"'35-39","2016","2016","Female","F",255,10397463,2.5
"'35-39","2016","2016","Male","M",1311,10376442,12.6
"'40-44","1999","1999","Female","F",243,11195450,2.2
"'40-44","1999","1999","Male","M",1237,10998678,11.2
"'40-44","2000","2000","Female","F",268,11312761,2.4
"'40-44","2000","2000","Male","M",1402,11129102,12.6
"'40-44","2001","2001","Female","F",250,11500919,2.2
"'40-44","2001","2001","Male","M",1351,11314915,11.9
"'40-44","2002","2002","Female","F",269,11536009,2.3
"'40-44","2002","2002","Male","M",1438,11353422,12.7
"'40-44","2003","2003","Female","F",269,11546602,2.3
"'40-44","2003","2003","Male","M",1378,11343445,12.1
"'40-44","2004","2004","Female","F",298,11562414,2.6
"'40-44","2004","2004","Male","M",1337,11363212,11.8
"'40-44","2005","2005","Female","F",262,11453723,2.3
"'40-44","2005","2005","Male","M",1347,11253162,12
"'40-44","2006","2006","Female","F",258,11238163,2.3
"'40-44","2006","2006","Male","M",1253,11064405,11.3
"'40-44","2007","2007","Female","F",290,10999163,2.6
"'40-44","2007","2007","Male","M",1313,10833176,12.1
"'40-44","2008","2008","Female","F",266,10757924,2.5
"'40-44","2008","2008","Male","M",1216,10617099,11.5
"'40-44","2009","2009","Female","F",245,10549441,2.3
"'40-44","2009","2009","Male","M",1278,10430574,12.3
"'40-44","2010","2010","Female","F",259,10496987,2.5
"'40-44","2010","2010","Male","M",1291,10393977,12.4
"'40-44","2011","2011","Female","F",252,10571486,2.4
"'40-44","2011","2011","Male","M",1269,10462159,12.1
"'40-44","2012","2012","Female","F",261,10569227,2.5
"'40-44","2012","2012","Male","M",1316,10458994,12.6
"'40-44","2013","2013","Female","F",273,10488928,2.6
"'40-44","2013","2013","Male","M",1318,10359992,12.7
"'40-44","2014","2014","Female","F",288,10372090,2.8
"'40-44","2014","2014","Male","M",1210,10219393,11.8
"'40-44","2015","2015","Female","F",255,10185045,2.5
"'40-44","2015","2015","Male","M",1300,10030153,13
"'40-44","2016","2016","Female","F",300,9919930,3
"'40-44","2016","2016","Male","M",1233,9776321,12.6
"'45-49","1999","1999","Female","F",241,9987734,2.4
"'45-49","1999","1999","Male","M",1221,9666473,12.6
"'45-49","2000","2000","Female","F",228,10202898,2.2
"'45-49","2000","2000","Male","M",1263,9889506,12.8
"'45-49","2001","2001","Female","F",243,10505949,2.3
"'45-49","2001","2001","Male","M",1309,10193034,12.8
"'45-49","2002","2002","Female","F",258,10785791,2.4
"'45-49","2002","2002","Male","M",1394,10466497,13.3
"'45-49","2003","2003","Female","F",286,11017265,2.6
"'45-49","2003","2003","Male","M",1419,10705411,13.3
"'45-49","2004","2004","Female","F",319,11184506,2.9
"'45-49","2004","2004","Male","M",1465,10880756,13.5
"'45-49","2005","2005","Female","F",284,11357088,2.5
"'45-49","2005","2005","Male","M",1520,11060083,13.7
"'45-49","2006","2006","Female","F",307,11505455,2.7
"'45-49","2006","2006","Male","M",1476,11209831,13.2
"'45-49","2007","2007","Female","F",300,11542213,2.6
"'45-49","2007","2007","Male","M",1463,11257548,13
"'45-49","2008","2008","Female","F",329,11556983,2.8
"'45-49","2008","2008","Male","M",1555,11263990,13.8
"'45-49","2009","2009","Female","F",312,11576574,2.7
"'45-49","2009","2009","Male","M",1571,11285671,13.9
"'45-49","2010","2010","Female","F",282,11499506,2.5
"'45-49","2010","2010","Male","M",1677,11209085,15
"'45-49","2011","2011","Female","F",355,11205304,3.2
"'45-49","2011","2011","Male","M",1564,10952701,14.3
"'45-49","2012","2012","Female","F",344,10962854,3.1
"'45-49","2012","2012","Male","M",1499,10726625,14
"'45-49","2013","2013","Female","F",333,10710188,3.1
"'45-49","2013","2013","Male","M",1475,10498118,14.1
"'45-49","2014","2014","Female","F",332,10540579,3.1
"'45-49","2014","2014","Male","M",1456,10347463,14.1
"'45-49","2015","2015","Female","F",318,10518915,3
"'45-49","2015","2015","Male","M",1368,10334929,13.2
"'45-49","2016","2016","Female","F",318,10571668,3
"'45-49","2016","2016","Male","M",1428,10375955,13.8
"'50-54","1999","1999","Female","F",185,8644571,2.1
"'50-54","1999","1999","Male","M",1030,8279041,12.4
"'50-54","2000","2000","Female","F",221,8977824,2.5
"'50-54","2000","2000","Male","M",1146,8607724,13.3
"'50-54","2001","2001","Female","F",229,9541132,2.4
"'50-54","2001","2001","Male","M",1242,9146153,13.6
"'50-54","2002","2002","Female","F",201,9571812,2.1
"'50-54","2002","2002","Male","M",1283,9168094,14
"'50-54","2003","2003","Female","F",225,9759654,2.3
"'50-54","2003","2003","Male","M",1349,9337624,14.4
"'50-54","2004","2004","Female","F",269,9999623,2.7
"'50-54","2004","2004","Male","M",1296,9565045,13.5
"'50-54","2005","2005","Female","F",243,10257441,2.4
"'50-54","2005","2005","Male","M",1425,9821292,14.5
"'50-54","2006","2006","Female","F",267,10506120,2.5
"'50-54","2006","2006","Male","M",1431,10064753,14.2
"'50-54","2007","2007","Female","F",254,10795749,2.4
"'50-54","2007","2007","Male","M",1514,10344429,14.6
"'50-54","2008","2008","Female","F",288,11040553,2.6
"'50-54","2008","2008","Male","M",1617,10598921,15.3
"'50-54","2009","2009","Female","F",352,11221280,3.1
"'50-54","2009","2009","Male","M",1740,10783563,16.1
"'50-54","2010","2010","Female","F",322,11364851,2.8
"'50-54","2010","2010","Male","M",1811,10933274,16.6
"'50-54","2011","2011","Female","F",364,11493652,3.2
"'50-54","2011","2011","Male","M",1817,11066546,16.4
"'50-54","2012","2012","Female","F",377,11499014,3.3
"'50-54","2012","2012","Male","M",1893,11080245,17.1
"'50-54","2013","2013","Female","F",371,11488260,3.2
"'50-54","2013","2013","Male","M",1878,11070966,17
"'50-54","2014","2014","Female","F",439,11493228,3.8
"'50-54","2014","2014","Male","M",1733,11077581,15.6
"'50-54","2015","2015","Female","F",384,11370470,3.4
"'50-54","2015","2015","Male","M",1812,10963847,16.5
"'50-54","2016","2016","Female","F",394,11108872,3.5
"'50-54","2016","2016","Male","M",1733,10730184,16.2
"'55-59","1999","1999","Female","F",176,6765034,2.6
"'55-59","1999","1999","Male","M",882,6319787,14
"'55-59","2000","2000","Female","F",147,6960508,2.1
"'55-59","2000","2000","Male","M",854,6508729,13.1
"'55-59","2001","2001","Female","F",175,7209396,2.4
"'55-59","2001","2001","Male","M",1020,6759579,15.1
"'55-59","2002","2002","Female","F",180,7801990,2.3
"'55-59","2002","2002","Male","M",1115,7341077,15.2
"'55-59","2003","2003","Female","F",207,8141956,2.5
"'55-59","2003","2003","Male","M",1122,7672601,14.6
"'55-59","2004","2004","Female","F",182,8547949,2.1
"'55-59","2004","2004","Male","M",1101,8059227,13.7
"'55-59","2005","2005","Female","F",206,9007859,2.3
"'55-59","2005","2005","Male","M",1192,8495361,14
"'55-59","2006","2006","Female","F",213,9473065,2.2
"'55-59","2006","2006","Male","M",1267,8923795,14.2
"'55-59","2007","2007","Female","F",219,9509473,2.3
"'55-59","2007","2007","Male","M",1331,8945299,14.9
"'55-59","2008","2008","Female","F",239,9702238,2.5
"'55-59","2008","2008","Male","M",1430,9112330,15.7
"'55-59","2009","2009","Female","F",244,9946217,2.5
"'55-59","2009","2009","Male","M",1570,9334386,16.8
"'55-59","2010","2010","Female","F",274,10141157,2.7
"'55-59","2010","2010","Male","M",1623,9523648,17
"'55-59","2011","2011","Female","F",254,10439497,2.4
"'55-59","2011","2011","Male","M",1703,9816051,17.3
"'55-59","2012","2012","Female","F",290,10704108,2.7
"'55-59","2012","2012","Male","M",1817,10068409,18
"'55-59","2013","2013","Female","F",352,10912048,3.2
"'55-59","2013","2013","Male","M",1760,10282382,17.1
"'55-59","2014","2014","Female","F",354,11067461,3.2
"'55-59","2014","2014","Male","M",1796,10443988,17.2
"'55-59","2015","2015","Female","F",358,11210375,3.2
"'55-59","2015","2015","Male","M",1812,10597567,17.1
"'55-59","2016","2016","Female","F",368,11296702,3.3
"'55-59","2016","2016","Male","M",1863,10683406,17.4
"'60-64","1999","1999","Female","F",90,5613729,1.6
"'60-64","1999","1999","Male","M",712,5079476,14
"'60-64","2000","2000","Female","F",118,5668820,2.1
"'60-64","2000","2000","Male","M",714,5136627,13.9
"'60-64","2001","2001","Female","F",137,5834170,2.3
"'60-64","2001","2001","Male","M",751,5302150,14.2
"'60-64","2002","2002","Female","F",124,6051668,2
"'60-64","2002","2002","Male","M",815,5508597,14.8
"'60-64","2003","2003","Female","F",109,6377463,1.7
"'60-64","2003","2003","Male","M",879,5816925,15.1
"'60-64","2004","2004","Female","F",152,6637798,2.3
"'60-64","2004","2004","Male","M",893,6060330,14.7
"'60-64","2005","2005","Female","F",124,6860551,1.8
"'60-64","2005","2005","Male","M",948,6277726,15.1
"'60-64","2006","2006","Female","F",165,7058989,2.3
"'60-64","2006","2006","Male","M",917,6474264,14.2
"'60-64","2007","2007","Female","F",170,7639198,2.2
"'60-64","2007","2007","Male","M",1066,7034464,15.2
"'60-64","2008","2008","Female","F",164,7979525,2.1
"'60-64","2008","2008","Male","M",1246,7362970,16.9
"'60-64","2009","2009","Female","F",183,8383324,2.2
"'60-64","2009","2009","Male","M",1194,7741673,15.4
"'60-64","2010","2010","Female","F",219,8740424,2.5
"'60-64","2010","2010","Male","M",1271,8077500,15.7
"'60-64","2011","2011","Female","F",214,9264438,2.3
"'60-64","2011","2011","Male","M",1351,8542154,15.8
"'60-64","2012","2012","Female","F",203,9279200,2.2
"'60-64","2012","2012","Male","M",1437,8534485,16.8
"'60-64","2013","2013","Female","F",242,9447628,2.6
"'60-64","2013","2013","Male","M",1455,8674373,16.8
"'60-64","2014","2014","Female","F",233,9688238,2.4
"'60-64","2014","2014","Male","M",1539,8877894,17.3
"'60-64","2015","2015","Female","F",290,9952697,2.9
"'60-64","2015","2015","Male","M",1491,9117180,16.4
"'60-64","2016","2016","Female","F",281,10167404,2.8
"'60-64","2016","2016","Male","M",1555,9315632,16.7
"'65-69","1999","1999","Female","F",85,5141988,1.7
"'65-69","1999","1999","Male","M",742,4399510,16.9
"'65-69","2000","2000","Female","F",93,5133183,1.8
"'65-69","2000","2000","Male","M",698,4400362,15.9
"'65-69","2001","2001","Female","F",96,5134618,1.9
"'65-69","2001","2001","Male","M",761,4427615,17.2
"'65-69","2002","2002","Female","F",93,5163814,1.8
"'65-69","2002","2002","Male","M",753,4474667,16.8
"'65-69","2003","2003","Female","F",86,5253706,1.6
"'65-69","2003","2003","Male","M",747,4577090,16.3
"'65-69","2004","2004","Female","F",77,5370418,1.4
"'65-69","2004","2004","Male","M",717,4703011,15.2
"'65-69","2005","2005","Female","F",94,5469500,1.7
"'65-69","2005","2005","Male","M",733,4809127,15.2
"'65-69","2006","2006","Female","F",99,5609202,1.8
"'65-69","2006","2006","Male","M",787,4943999,15.9
"'65-69","2007","2007","Female","F",97,5824805,1.7
"'65-69","2007","2007","Male","M",844,5145430,16.4
"'65-69","2008","2008","Female","F",93,6147908,1.5
"'65-69","2008","2008","Male","M",934,5446439,17.1
"'65-69","2009","2009","Female","F",115,6407878,1.8
"'65-69","2009","2009","Male","M",1010,5684499,17.8
"'65-69","2010","2010","Female","F",132,6582716,2
"'65-69","2010","2010","Male","M",989,5852547,16.9
"'65-69","2011","2011","Female","F",143,6801858,2.1
"'65-69","2011","2011","Male","M",1042,6071930,17.2
"'65-69","2012","2012","Female","F",157,7370497,2.1
"'65-69","2012","2012","Male","M",1129,6606856,17.1
"'65-69","2013","2013","Female","F",195,7695527,2.5
"'65-69","2013","2013","Male","M",1184,6913190,17.1
"'65-69","2014","2014","Female","F",172,8076160,2.1
"'65-69","2014","2014","Male","M",1250,7249106,17.2
"'65-69","2015","2015","Female","F",175,8471278,2.1
"'65-69","2015","2015","Male","M",1343,7596190,17.7
"'65-69","2016","2016","Female","F",207,8883164,2.3
"'65-69","2016","2016","Male","M",1404,7936919,17.7
"70+","1999","1999","Female","F",226,15355342,1.5
"70+","1999","1999","Male","M",2868,9901001,29
"70+","2000","2000","Female","F",217,15448945,1.4
"70+","2000","2000","Male","M",2861,10009263,28.6
"70+","2001","2001","Female","F",218,15549671,1.4
"70+","2001","2001","Male","M",2868,10178387,28.2
"70+","2002","2002","Female","F",192,15594394,1.2
"70+","2002","2002","Male","M",2968,10289332,28.8
"70+","2003","2003","Female","F",221,15635628,1.4
"70+","2003","2003","Male","M",2800,10397105,26.9
"70+","2004","2004","Female","F",207,15645271,1.3
"70+","2004","2004","Male","M",2755,10484619,26.3
"70+","2005","2005","Female","F",204,15732359,1.3
"70+","2005","2005","Male","M",2858,10638812,26.9
"70+","2006","2006","Female","F",185,15821660,1.2
"70+","2006","2006","Male","M",2757,10789246,25.6
"70+","2007","2007","Female","F",191,15911797,1.2
"70+","2007","2007","Male","M",2763,10943679,25.2
"70+","2008","2008","Female","F",228,16045805,1.4
"70+","2008","2008","Male","M",2888,11137469,25.9
"70+","2009","2009","Female","F",214,16189873,1.3
"70+","2009","2009","Male","M",2909,11340925,25.7
"70+","2010","2010","Female","F",212,16322308,1.3
"70+","2010","2010","Male","M",2943,11510413,25.6
"70+","2011","2011","Female","F",241,16648912,1.4
"70+","2011","2011","Male","M",3100,11871441,26.1
"70+","2012","2012","Female","F",248,16959814,1.5
"70+","2012","2012","Male","M",3262,12208189,26.7
"70+","2013","2013","Female","F",252,17408606,1.4
"70+","2013","2013","Male","M",3482,12686751,27.4
"70+","2014","2014","Female","F",284,17815759,1.6
"70+","2014","2014","Male","M",3670,13102186,28
"70+","2015","2015","Female","F",297,18199357,1.6
"70+","2015","2015","Male","M",3696,13494027,27.4
"70+","2016","2016","Female","F",319,18568205,1.7
"70+","2016","2016","Male","M",3826,13855907,27.6
