,Murder,,,,,,,,,
Year,State,"Total
murders1","Total
firearms",Handguns,Rifles,Shotguns,"Firearms
(type
unknown)","Knives or
cutting
instruments","Other
weapons","Hands, fists,
feet, etc.2"
2016,Alabama3,3,1,0,0,0,1,0,2,0
2016,Alaska,52,43,12,4,1,26,3,6,0
2016,Arizona,336,227,156,16,10,45,40,63,6
2016,Arkansas,209,151,72,11,3,65,25,25,8
2016,California,1930,1368,930,37,36,365,280,193,89
2016,Colorado,202,136,87,4,4,41,27,28,11
2016,Connecticut,76,48,24,0,1,23,12,13,3
2016,Delaware,56,41,17,0,0,24,7,8,0
2016,District of Columbia,136,105,105,0,0,0,19,6,6
2016,Georgia,646,522,421,20,14,67,48,71,5
2016,Hawaii,35,19,12,3,2,2,8,5,3
2016,Idaho,47,17,13,1,0,3,5,21,4
2016,Illinois3,941,799,728,14,5,52,61,62,19
2016,Indiana,348,287,169,12,2,104,19,32,10
2016,Iowa,71,43,25,2,1,15,12,10,6
2016,Kansas,96,61,43,5,1,12,8,19,8
2016,Kentucky,260,207,143,7,8,49,20,22,11
2016,Louisiana,543,445,219,26,7,193,33,52,13
2016,Maine,20,11,2,1,3,5,5,2,2
2016,Maryland,430,328,309,2,3,14,52,29,21
2016,Massachusetts,132,85,34,0,0,51,25,11,11
2016,Michigan,597,443,191,15,12,225,45,89,20
2016,Minnesota,99,60,42,2,1,15,12,19,8
2016,Mississippi,154,128,101,4,6,17,4,14,8
2016,Missouri,535,437,211,23,6,197,37,50,11
2016,Montana,34,17,6,4,3,4,9,5,3
2016,Nebraska,41,30,30,0,0,0,9,2,0
2016,Nevada,209,141,21,2,0,118,20,42,6
2016,New Hampshire,16,8,4,1,1,2,2,0,6
2016,New Jersey,372,278,212,1,3,62,29,42,23
2016,New Mexico,99,60,13,1,0,46,17,19,3
2016,New York,628,367,305,2,9,51,130,99,32
2016,North Carolina,595,421,262,20,22,117,50,80,44
2016,North Dakota,14,8,5,2,0,1,3,1,2
2016,Ohio,627,452,197,7,8,240,39,104,32
2016,Oklahoma,243,171,135,9,9,18,31,23,18
2016,Oregon,100,51,32,6,1,12,24,24,1
2016,Pennsylvania,655,486,395,10,12,69,68,78,23
2016,Rhode Island,29,12,5,0,0,7,9,6,2
2016,South Carolina,363,281,172,7,9,93,29,36,17
2016,South Dakota,21,7,7,0,0,0,5,4,5
2016,Tennessee,486,356,202,10,7,137,49,69,12
2016,Texas,1459,1066,630,51,31,354,175,136,82
2016,Utah,71,42,31,1,0,10,6,20,3
2016,Vermont,14,6,2,2,1,1,2,6,0
2016,Virginia,482,352,151,10,10,181,33,67,30
2016,Washington,195,127,69,11,5,42,19,38,11
2016,West Virginia,76,47,30,2,0,15,4,21,4
2016,Wisconsin,226,166,119,6,4,37,27,21,12
2016,Wyoming,19,6,1,0,1,4,8,3,2
2016,U.S. Virgin Islands,42,34,3,0,0,31,0,8,0
2015,Alabama,3,3,1,0,1,1,0,0,0
2015,Alaska,57,39,12,2,1,24,7,8,3
2015,Arizona,278,171,128,4,3,36,42,55,10
2015,Arkansas,164,110,51,10,4,45,18,30,6
2015,California,1861,1275,855,34,33,353,263,233,90
2015,Colorado,176,115,65,12,6,32,25,19,17
2015,Connecticut,107,73,29,0,2,42,16,9,9
2015,Delaware,63,52,26,0,0,26,6,3,2
2015,District of Columbia,162,121,65,1,0,55,28,8,5
2015,Georgia,565,464,394,16,10,44,38,60,3
2015,Hawaii,19,4,1,1,0,2,6,2,7
2015,Idaho,30,24,17,4,0,3,3,3,0
2015,Illinois3,497,440,431,2,1,6,29,25,3
2015,Indiana,272,209,147,9,5,48,22,29,12
2015,Iowa,72,49,31,0,2,16,10,5,8
2015,Kansas,125,91,51,4,4,32,9,14,11
2015,Kentucky,209,141,91,1,9,40,30,26,12
2015,Louisiana,474,379,207,7,9,156,46,43,6
2015,Maine,23,16,15,0,0,1,3,1,3
2015,Maryland,372,279,266,3,3,7,44,33,16
2015,Massachusetts,126,81,33,1,0,47,27,11,7
2015,Michigan,571,389,148,10,10,221,52,103,27
2015,Minnesota,133,79,47,6,9,17,21,23,10
2015,Mississippi,159,126,102,3,5,16,11,14,8
2015,Missouri,499,418,233,12,11,162,26,40,15
2015,Montana,36,18,13,0,0,5,8,3,7
2015,Nebraska,61,43,41,1,1,0,9,8,1
2015,Nevada,177,113,17,1,1,94,25,30,9
2015,New Hampshire,14,8,4,0,0,4,6,0,0
2015,New Jersey,353,255,200,3,0,52,38,41,19
2015,New Mexico,94,56,14,1,2,39,18,19,1
2015,New York,611,383,331,1,5,46,104,104,20
2015,North Carolina,506,353,235,10,21,87,41,77,35
2015,North Dakota,17,9,5,0,0,4,3,1,4
2015,Ohio,480,316,184,12,7,113,39,103,22
2015,Oklahoma,233,149,113,8,9,19,33,32,19
2015,Oregon,71,34,17,1,5,11,12,22,3
2015,Pennsylvania,651,497,386,10,11,90,65,67,22
2015,Rhode Island,27,10,3,0,1,6,10,6,1
2015,South Carolina,394,312,201,7,10,94,34,34,14
2015,South Dakota,27,12,5,1,5,1,8,2,5
2015,Tennessee,402,297,204,13,7,73,40,51,14
2015,Texas,1276,906,610,19,36,241,146,135,89
2015,Utah,54,34,26,2,0,6,5,6,9
2015,Vermont,10,8,2,4,0,2,0,1,1
2015,Virginia,383,275,148,6,7,114,51,43,14
2015,Washington,209,141,84,3,5,49,18,36,14
2015,West Virginia,57,30,19,1,1,9,6,17,4
2015,Wisconsin,238,170,122,5,4,39,37,25,6
2015,Wyoming,16,10,4,0,3,3,2,3,1
2015,Guam,6,3,1,0,0,2,1,2,0
2015,U.S. Virgin Islands,35,26,12,1,0,13,3,6,0
2014,Alabama3,1,1,1,0,0,0,0,0,0
2014,Alaska,41,22,6,0,2,14,8,5,6
2014,Arizona,258,153,116,6,6,25,33,66,6
2014,Arkansas,154,111,55,3,10,43,17,23,3
2014,California,1697,1169,763,40,43,323,256,175,97
2014,Colorado,149,91,60,3,2,26,25,20,13
2014,Connecticut,83,51,19,0,3,29,17,5,10
2014,Delaware,54,39,29,0,0,10,4,3,8
2014,District of Columbia,105,73,30,0,1,42,17,10,5
2014,Georgia,540,416,371,11,10,24,55,63,6
2014,Hawaii,5,1,1,0,0,0,0,3,1
2014,Idaho,30,15,10,0,2,3,6,4,5
2014,Illinois3,428,371,364,5,1,1,30,14,13
2014,Indiana,299,222,166,5,3,48,26,37,14
2014,Iowa,55,27,10,1,3,13,8,12,8
2014,Kansas,89,56,22,4,4,26,13,12,8
2014,Kentucky,160,112,85,1,5,21,16,26,6
2014,Louisiana,407,319,189,9,13,108,46,30,12
2014,Maine,21,6,2,0,4,0,4,8,3
2014,Maryland,309,208,190,1,6,11,67,20,14
2014,Massachusetts,131,81,33,0,0,48,34,13,3
2014,Michigan,531,342,209,5,4,124,60,102,27
2014,Minnesota,82,42,33,1,3,5,10,20,10
2014,Mississippi,161,122,97,2,3,20,14,17,8
2014,Missouri,402,314,166,24,5,119,35,43,10
2014,Montana,27,17,12,0,2,3,5,3,2
2014,Nebraska,51,32,24,3,4,1,7,8,4
2014,Nevada,169,94,14,1,0,79,34,32,9
2014,New Hampshire,12,6,3,2,0,1,2,3,1
2014,New Jersey,337,243,200,3,5,35,42,34,18
2014,New Mexico,96,53,21,2,2,28,22,19,2
2014,New York,613,344,283,1,12,48,139,103,27
2014,North Carolina,469,318,242,21,14,41,39,63,49
2014,North Dakota,14,6,1,1,0,4,3,3,2
2014,Ohio,436,277,180,0,4,93,37,102,20
2014,Oklahoma,167,104,88,5,5,6,29,28,6
2014,Oregon,73,39,16,2,2,19,14,18,2
2014,Pennsylvania,609,453,350,8,14,81,63,78,15
2014,Rhode Island,25,12,5,0,1,6,7,5,1
2014,South Carolina,301,219,138,8,11,62,31,34,17
2014,South Dakota,15,6,0,0,0,6,1,5,3
2014,Tennessee,370,246,160,7,2,77,43,60,21
2014,Texas,1141,765,483,33,28,221,145,128,103
2014,Utah,61,36,25,4,2,5,6,9,10
2014,Vermont,10,6,3,2,0,1,1,1,2
2014,Virginia,337,228,119,9,10,90,35,53,21
2014,Washington,172,94,54,6,4,30,25,42,11
2014,West Virginia,62,16,12,1,0,3,10,30,6
2014,Wisconsin,158,117,79,8,2,28,19,13,9
2014,Wyoming,13,8,6,0,1,1,1,2,2
2014,Guam,6,0,0,0,0,0,4,1,1
2014,Virgin Islands,25,21,17,0,4,0,2,2,0
2013,Alabama3,2,1,1,0,0,0,1,0,0
2013,Alaska,34,12,5,3,1,3,5,13,4
2013,Arizona,304,184,133,11,11,29,56,55,9
2013,Arkansas,154,110,53,5,5,47,22,17,5
2013,California,1745,1224,805,29,48,342,238,191,92
2013,Colorado,174,88,46,5,3,34,34,39,13
2013,Connecticut,86,60,34,0,0,26,12,5,9
2013,Delaware,39,33,22,1,0,10,4,2,0
2013,District of Columbia,103,81,30,1,1,49,12,5,5
2013,Georgia,534,411,348,11,10,42,40,74,9
2013,Hawaii,9,6,1,2,2,1,2,1,0
2013,Idaho,26,15,10,1,0,4,2,5,4
2013,Illinois3,433,364,352,3,2,7,41,19,9
2013,Indiana,311,238,149,6,7,76,19,41,13
2013,Iowa,42,18,8,1,1,8,13,6,5
2013,Kansas,112,78,39,9,5,25,8,16,10
2013,Kentucky,165,111,82,10,6,13,23,22,9
2013,Louisiana,453,356,298,8,9,41,34,40,23
2013,Maine,24,12,3,2,1,6,5,2,5
2013,Maryland,379,268,263,0,4,1,57,29,25
2013,Massachusetts,135,78,35,2,0,41,25,25,7
2013,Michigan,625,440,203,16,23,198,43,106,36
2013,Minnesota,110,60,53,0,4,3,17,24,9
2013,Mississippi,142,110,80,3,8,19,9,14,9
2013,Missouri,371,273,137,14,6,116,41,45,12
2013,Montana,15,9,5,0,1,3,3,2,1
2013,Nebraska,57,39,11,2,0,26,8,7,3
2013,Nevada,157,87,26,0,3,58,24,36,10
2013,New Hampshire,21,5,3,0,0,2,6,5,5
2013,New Jersey,401,291,229,0,2,60,53,37,20
2013,New Mexico,106,59,46,5,2,6,19,20,8
2013,New York,648,362,290,4,19,49,136,113,37
2013,North Carolina,452,315,204,27,8,76,50,55,32
2013,North Dakota,11,4,0,2,0,2,4,3,0
2013,Ohio,434,309,208,3,4,94,37,69,19
2013,Oklahoma,191,127,108,6,8,5,24,24,16
2013,Oregon,78,43,15,0,4,24,12,18,5
2013,Pennsylvania,594,440,328,20,22,70,52,74,28
2013,Rhode Island,31,18,3,0,1,14,5,6,2
2013,South Carolina,296,224,126,9,13,76,20,33,19
2013,South Dakota,12,3,0,0,1,2,1,4,4
2013,Tennessee,327,223,152,11,9,51,18,67,19
2013,Texas,1133,760,530,34,30,166,164,129,80
2013,Utah,49,31,25,2,1,3,6,7,5
2013,Vermont,9,5,1,2,1,1,0,1,3
2013,Virginia,315,225,126,3,6,90,30,40,20
2013,Washington,155,86,47,0,7,32,29,27,13
2013,West Virginia,54,30,17,3,3,7,2,20,2
2013,Wisconsin,157,103,72,6,6,19,18,24,12
2013,Wyoming,15,9,6,3,0,0,2,4,0
2013,Guam,9,2,1,0,0,1,4,1,2
2013,Virgin Islands,14,14,13,0,0,1,0,0,0
2012,Alabama3,2,1,1,0,0,0,0,1,0
2012,Alaska,29,11,1,0,0,10,9,7,2
2012,Arizona,321,211,157,12,9,33,40,58,12
2012,Arkansas,166,108,55,4,6,43,28,25,5
2012,California,1879,1304,899,38,52,315,261,227,87
2012,Colorado,160,92,61,3,5,23,29,22,17
2012,Connecticut,146,112,50,27,1,34,17,14,3
2012,Delaware,57,41,25,1,2,13,5,8,3
2012,Georgia,541,390,344,10,12,24,57,85,9
2012,Hawaii,13,3,3,0,0,0,2,4,4
2012,Idaho,26,17,12,1,2,2,3,4,2
2012,Illinois3,509,439,429,4,2,4,39,19,12
2012,Indiana,275,205,128,9,7,61,20,37,13
2012,Iowa,44,25,13,3,1,8,1,12,6
2012,Kansas,84,50,36,1,1,12,12,13,9
2012,Kentucky,192,122,101,4,8,9,28,29,13
2012,Louisiana,455,370,341,9,8,12,35,27,23
2012,Maine,25,14,6,1,0,7,7,1,3
2012,Maryland,365,277,265,5,2,5,45,28,15
2012,Massachusetts,121,70,32,0,1,37,33,12,6
2012,Michigan,682,536,309,36,19,172,48,61,37
2012,Minnesota,89,41,37,2,2,0,21,16,11
2012,Mississippi,174,132,99,7,5,21,13,21,8
2012,Missouri,389,283,153,8,8,114,29,64,13
2012,Montana,22,11,8,2,0,1,6,3,2
2012,Nebraska,52,42,37,2,1,2,5,4,1
2012,Nevada,116,70,41,1,2,26,17,23,6
2012,New Hampshire,14,9,4,0,0,5,3,2,0
2012,New Jersey,385,273,237,6,3,27,63,32,17
2012,New Mexico,109,67,42,5,5,15,14,21,7
2012,New York,682,407,358,11,6,32,126,126,23
2012,North Carolina,470,309,208,12,30,59,43,77,41
2012,North Dakota,16,4,1,0,1,2,2,8,2
2012,Ohio,410,278,176,5,8,89,34,74,24
2012,Oklahoma,212,149,121,10,10,8,24,18,21
2012,Oregon,81,42,11,2,3,26,17,20,2
2012,Pennsylvania,684,522,412,9,10,91,68,74,20
2012,Rhode Island,34,19,7,0,0,12,5,6,4
2012,South Carolina,324,237,134,9,13,81,31,45,11
2012,South Dakota,14,4,2,1,1,0,1,4,5
2012,Tennessee,387,254,183,7,6,58,37,73,23
2012,Texas,1141,745,493,28,41,183,173,122,101
2012,Utah,49,29,22,2,1,4,10,6,4
2012,Vermont,8,2,2,0,0,0,2,3,1
2012,Virginia,314,220,103,9,2,106,37,38,19
2012,Washington,194,106,71,4,3,28,43,33,12
2012,West Virginia,66,47,26,5,2,14,7,7,5
2012,Wisconsin,169,108,85,5,1,17,30,21,10
2012,Wyoming,14,5,2,0,0,3,3,2,4
2012,Guam,2,0,0,0,0,0,0,2,0
2012,Virgin Islands,52,42,28,2,1,11,6,4,0
